"version","author","method","timetable__humanResource__id","timetable__humanResource__task__id","timetable__humanResource__task__date","timetable__humanResource__task__startTime","timetable__humanResource__task__taskDuration","timetable__humanResource__task__transportationMode__id","timetable__humanResource__task__contract__id"
"2.0","Decision Maker","Manual","64","249963","1","720","179","1","114"
"","","","4","251779","1","720","44","1","5"
"","","","","243496","1","540","59","1","5"
"","","","","256631","1","1040","59","1","5"
"","","","","241529","1","480","59","1","5"
"","","","70","266496","1","480","719","1","125"
"","","","7","254874","1","600","59","1","7"
"","","","","248671","1","1035","74","1","7"
"","","","","247866","1","525","59","1","7"
"","","","17","247057","1","750","59","1","16"
"","","","","247213","1","825","44","1","16"
"","","","20","245321","1","600","89","1","18"
"","","","27","246222","1","615","89","1","25"
"","","","","250381","1","720","44","1","25"
"","","","","246065","1","510","44","1","25"
"","","","30","265923","1","720","59","1","28"
"","","","","244434","1","510","119","1","28"
"","","","31","264485","1","570","119","1","29"
"","","","","249963","1","720","179","1","29"
"","","","98","266420","1","1200","719","1","169"
"","","","99","266488","1","480","539","1","170"
"","","","101","255049","1","750","59","1","173"
"","","","","261090","1","465","14","1","173"
"","","","","254699","1","555","59","1","173"
"","","","","264106","1","480","59","1","173"
"","","","","253887","1","1110","29","1","173"
