,task__id,task__location__id,task__date,task__timeWindow__begin,task__timeWindow__end,task__duration,task__humanResources__min,task__humanResources__max,task__skillsRequirements__skill__id,task__skillsRequirements__skill__preferenceLevel,task__staffRequirements__humanResource__id,task__staffRequirements__humanResource__preferenceLevel
0,251779.0,111.0,1.0,720.0,720.0,44.0,1.0,1.0,7.0,1.0,64.0,0.48
6,243392.0,156.0,1.0,465.0,465.0,59.0,1.0,1.0,2.0,1.0,35.0,0.02
11,266496.0,1267.0,1.0,480.0,480.0,719.0,1.0,1.0,15.0,1.0,70.0,0.5
13,265923.0,1172.0,1.0,720.0,720.0,59.0,1.0,1.0,2.0,1.0,64.0,0.06
18,245321.0,126.0,1.0,600.0,600.0,89.0,1.0,1.0,2.0,1.0,20.0,0.92
19,255049.0,1114.0,1.0,750.0,750.0,59.0,1.0,1.0,2.0,1.0,101.0,0.86
21,246222.0,178.0,1.0,615.0,615.0,89.0,1.0,1.0,2.0,1.0,101.0,0.05
24,250381.0,206.0,1.0,720.0,720.0,44.0,1.0,1.0,7.0,1.0,65.0,0.12
28,244434.0,150.0,1.0,510.0,510.0,119.0,1.0,1.0,2.0,1.0,27.0,0.23
30,247057.0,804.0,1.0,750.0,750.0,59.0,1.0,1.0,2.0,1.0,17.0,0.89
33,261649.0,1189.0,1.0,1200.0,1200.0,719.0,1.0,1.0,15.0,1.0,,
34,254874.0,522.0,1.0,600.0,600.0,59.0,1.0,1.0,2.0,1.0,64.0,0.07
37,244824.0,136.0,1.0,570.0,570.0,59.0,1.0,1.0,2.0,1.0,64.0,0.05
46,248671.0,324.0,1.0,1035.0,1035.0,74.0,1.0,1.0,3.0,1.0,35.0,0.73
49,244382.0,462.0,1.0,645.0,645.0,59.0,1.0,1.0,2.0,1.0,64.0,0.09
56,261090.0,1095.0,1.0,465.0,465.0,14.0,1.0,1.0,2.0,1.0,65.0,0.1
64,264485.0,658.0,1.0,570.0,570.0,119.0,1.0,1.0,2.0,1.0,20.0,0.09
66,242976.0,327.0,1.0,960.0,960.0,59.0,1.0,1.0,2.0,1.0,64.0,0.07
72,254699.0,1095.0,1.0,555.0,555.0,59.0,1.0,1.0,2.0,1.0,65.0,0.1
80,249963.0,740.0,1.0,720.0,720.0,179.0,2.0,2.0,2.0,1.0,64.0,0.92
85,243496.0,795.0,1.0,540.0,540.0,59.0,1.0,1.0,2.0,1.0,64.0,0.96
90,264106.0,1224.0,1.0,480.0,480.0,59.0,1.0,1.0,2.0,1.0,65.0,0.07
95,247213.0,406.0,1.0,825.0,825.0,44.0,1.0,1.0,7.0,1.0,17.0,0.64
98,266420.0,1117.0,1.0,1200.0,1200.0,719.0,1.0,1.0,15.0,1.0,98.0,0.67
100,246065.0,206.0,1.0,510.0,510.0,44.0,1.0,1.0,7.0,1.0,65.0,0.12
104,244017.0,156.0,1.0,690.0,690.0,59.0,1.0,1.0,2.0,1.0,35.0,0.02
109,256631.0,111.0,1.0,1040.0,1040.0,59.0,1.0,1.0,2.0,1.0,64.0,0.32
116,247866.0,44.0,1.0,525.0,525.0,59.0,1.0,1.0,2.0,1.0,64.0,0.07
119,241529.0,111.0,1.0,480.0,480.0,59.0,1.0,1.0,2.0,1.0,64.0,0.32
126,266488.0,1258.0,1.0,480.0,480.0,539.0,1.0,1.0,15.0,1.0,99.0,0.5
128,253887.0,1095.0,1.0,1110.0,1110.0,29.0,1.0,1.0,2.0,1.0,65.0,0.1
